node_id,node_type,label,original_uri
3749,paper,Designing with Users: Co-Design for Innovation in Emergency Technologies.,https://dblp.org/rec/conf/iscram/PetersenBKSP15
3750,paper,Zippy - A coarse-grained reconfigurable array with support for hardware virtualization.,https://dblp.org/rec/conf/asap/PlesslP05
3751,paper,Using shared library interposing for transparent application acceleration in systems with heterogeneous hardware accelerators.,https://dblp.org/rec/conf/asap/BeiselNP10
3752,paper,A Highly Accurate Energy Model for Task Execution on Heterogeneous Compute Nodes.,https://dblp.org/rec/conf/asap/LoschP18
3753,paper,reMinMin: A novel static energy-centric list scheduling approach based on real measurements.,https://dblp.org/rec/conf/asap/LoschP17
3754,paper,Cooperative multitasking for heterogeneous accelerators in the Linux Completely Fair Scheduler.,https://dblp.org/rec/conf/asap/BeiselWPB11
3755,paper,Volume Driven Data Distribution for NUMA-Machines.,https://dblp.org/rec/conf/europar/HeineS00
3756,paper,Supervised Distributed Computing.,https://dblp.org/rec/conf/europar/AugustineSW25
3757,paper,Routing on Networks of Optical Crossbars (Extended Abstract).,https://dblp.org/rec/conf/europar/HeideSS96
3758,paper,Realistic Parallel Algorithms: Priority Queue Operations and Selection for the BSP Model.,https://dblp.org/rec/conf/europar/BamkerDHR96
3759,paper,Complexity Theory and Algorithms.,https://dblp.org/rec/conf/europar/HeideKR00
3760,paper,Static and Dynamic Data Management in Networks.,https://dblp.org/rec/conf/europar/HeideV97
3761,paper,A Special-purpose Coprocessor for Qualitative Simulation.,https://dblp.org/rec/conf/europar/FriedlPR95
3762,paper,Optimal and Alternating-Direction Load Balancing Schemes.,https://dblp.org/rec/conf/europar/ElsasserFMP99
3763,paper,Parallel Monte-Carlo Tree Search for HPC Systems.,https://dblp.org/rec/conf/europar/GrafLPS11
3764,paper,Topic 06: Complexity Theory and Algorithms.,https://dblp.org/rec/conf/europar/BilardiFHM01
3765,paper,Optimizing Communication for Latency Sensitive HPC Applications on up to 48 FPGAs Using ACCL.,https://dblp.org/rec/conf/europar/MeyerKPOBP24
3766,paper,Discrete Optimization.,https://dblp.org/rec/conf/europar/FeldmannR02
3767,paper,Selfish Distributed Optimization.,https://dblp.org/rec/conf/europar/MonienS12
3768,paper,"Mobile Computing, Mobile Networks.",https://dblp.org/rec/conf/europar/HeideKNS02
3769,paper,Routing on Asyncronous Processor Networks.,https://dblp.org/rec/conf/europar/KaraivazoglouH97
3770,paper,HighPerMeshes - A Domain-Specific Language for Numerical Algorithms on Unstructured Grids.,https://dblp.org/rec/conf/europar/AlhaddadFGGGHKP20
3771,paper,Towards Optimal Load Balancing Topologies.,https://dblp.org/rec/conf/europar/DeckerMP00
3772,paper,A Framework for Computing Education: Hybrid Interaction System: The need for a bigger picture in computing education.,https://dblp.org/rec/conf/kolicalling/SchulteB18
3773,paper,ProspectiveTeachers@Research: CS teacher education revised.,https://dblp.org/rec/conf/kolicalling/HornungS11
3774,paper,Eye-movement Modeling Examples in Source Code Comprehension: A Classroom Study.,https://dblp.org/rec/conf/kolicalling/BednarikSBHV18
3775,paper,Assessing students' understanding of object structures.,https://dblp.org/rec/conf/kolicalling/MuhlingSBBG19
3776,paper,The use of code reading in teaching programming.,https://dblp.org/rec/conf/kolicalling/BusjahnS13
3777,paper,Drafting a Data Science Curriculum for Secondary Schools.,https://dblp.org/rec/conf/kolicalling/HeinemannOBSFBP18
3778,paper,Analysis of code reading to gain more insight in program comprehension.,https://dblp.org/rec/conf/kolicalling/BusjahnSB11
3779,paper,New Perspectives on the Future of Computing Education: Teaching and Learning Explanatory Models.,https://dblp.org/rec/conf/kolicalling/Hoper024
3780,paper,Reconstructing the Digital - An Architectural Perspective for Non-Engineers (Discussion Paper).,https://dblp.org/rec/conf/kolicalling/WinkelnkemperS23
3781,paper,Surfacing Educational Traditions in European K-12 Computing Curricula: A Large-Scale NLP-Based Comparison.,https://dblp.org/rec/conf/kolicalling/SparmannAM025
3782,paper,Using data cards for teaching data based decision trees in middle school.,https://dblp.org/rec/conf/kolicalling/PodwornyFHBFHS21
3783,paper,Combining Ideas and Artifacts: an Interaction-Focused View on Computing Education Using a Cybersecurity Example.,https://dblp.org/rec/conf/kolicalling/TerflothBS20
3784,paper,JuGaze: A Cell-based Eye Tracking and Logging Tool for Jupyter Notebooks.,https://dblp.org/rec/conf/kolicalling/SparmannHS23
3785,paper,Computer science at school/CS teacher education: Koli working-group report on CS at school.,https://dblp.org/rec/conf/kolicalling/SchulteHSDJTEP12
3786,paper,Graph Grammar Engineering: A Method Used for the Development of an Integrated Programming Support Environment.,https://dblp.org/rec/conf/tapsoft/EngelsS85
3787,paper,Secure Storage for Physically Exposed Web- and Application Servers.,https://dblp.org/rec/conf/icn/SchattkowskyFL06
3788,paper,Discovery and Routing in the HEN Heterogeneous Peer-to-Peer Network.,https://dblp.org/rec/conf/icn/Schattkowsky05
3789,paper,Fairness Considerations in Replication and Placement Strategies for large Documents in heterogeneous Content Delivery Networks.,https://dblp.org/rec/conf/icn/LoeserSSS06
3790,paper,A Competence Model for Object-Interaction in Introductory Programming.,https://dblp.org/rec/conf/ppig/BennedsenS06
3791,paper,Developing Coding Schemes for Program Comprehension using Eye Movements.,https://dblp.org/rec/conf/ppig/BusjahnSK14
3792,paper,Evolving Fuzzy Pattern Trees for Binary Classification on Data Streams.,https://dblp.org/rec/conf/lwa/ShakerSH11
3793,paper,Plackett-Luce Networks for Dyad Ranking.,https://dblp.org/rec/conf/lwa/SchaferH16
3794,paper,Dyad Ranking Using a Bilinear Plackett-Luce Model.,https://dblp.org/rec/conf/lwa/SchaferH14
3795,paper,"Modeling, obtaining and storing data from social media tools with Artefact-Actor-Networks.",https://dblp.org/rec/conf/lwa/0001VMW10
3796,paper,A Latent-Feature Plackett-Luce Model for Dyad Ranking Completion.,https://dblp.org/rec/conf/lwa/Schafer17
3797,paper,Live video analytics as a service.,https://dblp.org/rec/conf/eurosys/ApostoloBNBW22
3798,paper,A Learning-based Framework for Optimizing Service Migration in Mobile Edge Clouds.,https://dblp.org/rec/conf/eurosys/BrandhermWM19
3799,paper,Verification of Concurrent Programs on Weak Memory Models.,https://dblp.org/rec/conf/ictac/TravkinW16
3800,paper,A High-Level Semantics for Program Execution under Total Store Order Memory.,https://dblp.org/rec/conf/ictac/DongolTDW13
3801,paper,Visual Scripting in Unity: A Comparative Analysis of Existing Frameworks.,https://dblp.org/rec/conf/icse-gas/StrodickS24
3802,paper,Per-Instance Configuration of the Modularized CMA-ES by Means of Classifier Chains and Exploratory Landscape Analysis.,https://dblp.org/rec/conf/ssci/PragerTWBK20
3803,paper,Using Reinforcement Learning for Per-Instance Algorithm Configuration on the TSP.,https://dblp.org/rec/conf/ssci/SeilerRHPBT23
3804,paper,Multiobjectivization of Local Search: Single-Objective Optimization Benefits From Multi-Objective Gradient Descent.,https://dblp.org/rec/conf/ssci/SteinhoffKATG20
3805,paper,Towards Feature-Free Automated Algorithm Selection for Single-Objective Continuous Black-Box Optimization.,https://dblp.org/rec/conf/ssci/PragerSTK21
3806,paper,An extended mutation-based priority-rule integration concept for multi-objective machine scheduling.,https://dblp.org/rec/conf/ssci/BossekG17a
3807,paper,A pareto-beneficial sub-tree mutation for the multi-criteria minimum spanning tree problem.,https://dblp.org/rec/conf/ssci/BossekG17
3808,paper,Understanding Architecture Erosion: The Practitioners' Perceptive.,https://dblp.org/rec/conf/iwpc/Li0SA21
3809,paper,Eye movements in code reading: relaxing the linear order.,https://dblp.org/rec/conf/iwpc/BusjahnBBCPSST15
3810,paper,Manners Matter: Action History Guides Attention and Repair Choices During Interaction.,https://dblp.org/rec/conf/icdl/SinghWRGR25
3811,paper,Developing feedback: How children of different age contribute to a tutoring interaction with adults.,https://dblp.org/rec/conf/icdl/VollmerPLFRW10
3812,paper,Modeling the Quality of Dialogical Explanations.,https://dblp.org/rec/conf/coling/AlshomaryLBSCW24
3813,paper,CausalQA: A Benchmark for Causal Question Answering.,https://dblp.org/rec/conf/coling/0001WHBN0BHP22
3814,paper,Mining Crowdsourcing Problems from Discussion Forums of Workers.,https://dblp.org/rec/conf/coling/NouriWE20
3815,paper,Modeling Review Argumentation for Robust Sentiment Analysis.,https://dblp.org/rec/conf/coling/WachsmuthTSE14
3816,paper,LOLA - An Open-Source Massively Multilingual Large Language Model.,https://dblp.org/rec/conf/coling/SrivastavaKNSRZ25
3817,paper,Contextual Augmentation for Entity Linking using Large Language Models.,https://dblp.org/rec/conf/coling/VollmersZMN25
3818,paper,Entwicklung von µ-Prozessor Software und µ-Prozessor orientierter Hardware mit Hilfe des CAP-CAD-Systems.,https://dblp.org/rec/conf/microcomputing/RammigAC79
3819,paper,Scaling Machine Learning on Knowledge Graphs.,https://dblp.org/rec/conf/f-egc/Ngonga23
3820,paper,Switches for HIRE: resource scheduling for data center in-network computing.,https://dblp.org/rec/conf/asplos/BlocherWES21
3821,paper,Adaptive Predicate Managers in Database Systems.,https://dblp.org/rec/conf/vldb/BottcherJS86
3822,paper,Beyond the core: Enabling software-defined control at the network edge.,https://dblp.org/rec/conf/kivs/HeuschkelSWM17
3823,paper,SmarterPhones: Anticipatory download scheduling for wireless video streaming.,https://dblp.org/rec/conf/kivs/DraxlerBDVK15
3824,paper,Graph Based Histogram Intersection for Efficient Location of Color Objects.,https://dblp.org/rec/conf/dagm/ChengDH00
3825,paper,Detecting Face Morphing Attacks by Analyzing the Directed Distances of Facial Landmarks Shifts.,https://dblp.org/rec/conf/dagm/DamerBWBTBK18
3826,paper,Learning Efficient Information Extraction on Heterogeneous Texts.,https://dblp.org/rec/conf/ijcnlp/WachsmuthSE13
3827,paper,Back to the Roots of Genres: Text Classification by Language Function.,https://dblp.org/rec/conf/ijcnlp/WachsmuthB11
3828,paper,FPGA-accelerated key search for cold-boot attacks against AES.,https://dblp.org/rec/conf/fpt/RieblerKSP13
3829,paper,FINN-T: Compiling Custom Dataflow Accelerators for Quantized Transformers.,https://dblp.org/rec/conf/fpt/BerganskiJPKG24
3830,paper,Optimal temporal partitioning based on slowdown and retiming.,https://dblp.org/rec/conf/fpt/PlesslPT06
3831,paper,Memory security in reconfigurable computers: Combining formal verification with monitoring.,https://dblp.org/rec/conf/fpt/WiersemaDP14
3832,paper,Evolvable caches: Optimization of reconfigurable cache mappings for a LEON3/Linux-based multi-core processor.,https://dblp.org/rec/conf/fpt/HoKP17
3833,paper,Task Placement for Heterogeneous Reconfigurable Architectures.,https://dblp.org/rec/conf/fpt/KoesterPK05
3834,paper,Comparison of thread signatures for error detection in hybrid multi-cores.,https://dblp.org/rec/conf/fpt/MeisnerP15
3835,paper,TKDM - a reconfigurable co-processor in a PC's memory slot.,https://dblp.org/rec/conf/fpt/PlesslP03
3836,paper,Past- and Future-Oriented Time-Bounded Temporal Properties with OCL.,https://dblp.org/rec/conf/sefm/FlakeM04
3837,paper,FastLane Is Opaque - a Case Study in Mechanized Proofs of Opacity.,https://dblp.org/rec/conf/sefm/SchellhornWTKW18
3838,paper,Intuitive Representations for Temporal Logic Formulas.,https://dblp.org/rec/conf/fdl/Zhao03
3839,paper,The Formal Simulation Semantics of SystemVerilog.,https://dblp.org/rec/conf/fdl/ZambaldiEKM04
3840,paper,Combining Formal Refinement and Model Checking for Real-Time Systems Verification.,https://dblp.org/rec/conf/fdl/KruppM03
3841,paper,A Quantitative Guide to Navigate Speed/Accuracy Tradeoffs in System Level Design of RISC-V Processor Grids.,https://dblp.org/rec/conf/fdl/LuchterhandtGWSMD25
3842,paper,Detection of Semantically Equivalent Fragments for Business Process Model Change Management.,https://dblp.org/rec/conf/IEEEscc/GerthLKE10
3843,paper,Learning Recommendation System for Automated Service Composition.,https://dblp.org/rec/conf/IEEEscc/JungmannK13
3844,paper,Towards the Application of Reinforcement Learning Techniques for Quality-Based Service Selection in Automated Service Composition.,https://dblp.org/rec/conf/IEEEscc/JungmannK12
3845,paper,Automated Online Service Composition.,https://dblp.org/rec/conf/IEEEscc/MohrJB15
3846,paper,Automatic Composition of Service-Based Image Processing Applications.,https://dblp.org/rec/conf/IEEEscc/JungmannK16
3847,paper,Precise Mappings between Business Process Models in Versioning Scenarios.,https://dblp.org/rec/conf/IEEEscc/GerthLKE11
3848,paper,A fast TCAD-based methodology for Variation analysis of emerging nano-devices.,https://dblp.org/rec/conf/dft/MohammadiGYM13
3849,paper,Analytic reliability evaluation for fault-tolerant circuit structures on FPGAs.,https://dblp.org/rec/conf/dft/AnwerP14
3850,paper,Feedback driven instruction-set extension.,https://dblp.org/rec/conf/lctrts/KastensLST04
3851,paper,An EDF schedulability test for periodic tasks on reconfigurable hardware devices.,https://dblp.org/rec/conf/lctrts/DanneP06
3852,paper,Towards Specification Patterns for Global Software Development Projects - Experiences from the Industry.,https://dblp.org/rec/conf/quatic/SalgerEE10
3853,paper,Rupeas: Ruby powered event analysis DSL.,https://dblp.org/rec/conf/inss/WoehrlePT10
3854,paper,A UML Profile for Real-Time Constraints with the OCL.,https://dblp.org/rec/conf/uml/FlakeM02
3855,paper,ProGUM-Web: Tool Support for Model-Based Development of Web Applications.,https://dblp.org/rec/conf/uml/LohmannSS03
3856,paper,Rule-Based Specification of Behavioral Consistency Based on the UML Meta-model.,https://dblp.org/rec/conf/uml/EngelsHK01
3857,paper,UML Collaboration Diagrams and their Transformation to Java.,https://dblp.org/rec/conf/uml/EngelsHSW99
3858,paper,Rapid Development of Modular Dynamic Web Sites Using UML.,https://dblp.org/rec/conf/uml/SchattkowskyL02
3859,paper,Identifying Semantic Dimensions of (UML) Sequence Diagrams.,https://dblp.org/rec/conf/uml/HausmannKS01
3860,paper,Towards Employing UML Model Mappings for Platform Indepedent User Interface Design.,https://dblp.org/rec/conf/uml/SchattkowskyL05
3861,paper,UML Model Mappings for Platform Independent User Interface Design.,https://dblp.org/rec/conf/uml/SchattkowskyL05a
3862,paper,Consistency-Preserving Model Evolution through Transformations.,https://dblp.org/rec/conf/uml/EngelsHKG02
3863,paper,Dynamic Meta Modeling: A Graphical Approach to the Operational Semantics of Behavioral Diagrams in UML.,https://dblp.org/rec/conf/uml/EngelsHHS00
3864,paper,Teaching UML Is Teaching Software Engineering Is Teaching Abstraction.,https://dblp.org/rec/conf/uml/EngelsHLS05
3865,paper,An ASM Definition of the Dynamic OCL 2.0 Semantics.,https://dblp.org/rec/conf/uml/FlakeM04
3866,paper,Workshop Report: Model Driven Development of Advanced User Interfaces (MDDAUI).,https://dblp.org/rec/conf/uml/PleussBSH05
3867,paper,Activity Diagram Patterns for Modeling Quality Constraints in Business Processes.,https://dblp.org/rec/conf/uml/ForsterES05
3868,paper,The Consistency Workbench: A Tool for Consistency Management in UML-Based Development.,https://dblp.org/rec/conf/uml/EngelsHK03
3869,paper,PACE Solver Description: Exact (GUTHMI) and Heuristic (GUTHM).,https://dblp.org/rec/conf/iwpec/LeonhardtDHKM0P23
3870,paper,Ultra high speed wireless communication with low complexity transceiver.,https://dblp.org/rec/conf/issse2/WolfKS12
3871,paper,Drift Detection in Text Data with Document Embeddings.,https://dblp.org/rec/conf/ideal/FeldhansWHSHNH21
